20230819 14:20:05
time,state,distance to goal,distance difference,destination angle,heading angle,angle difference,heading goal,direction,longtitude,latitude,magX,magY,magZ,accelX,accelY,accelZ,accel,calib status mag,calib status accel,pre longtitude,pre latitude,error geomagnetic sensor,error heading counter,description
14:20:32,Normal,17.35803259948769,0.0,126.0076180650757,144.77904972608553,18.771431661009828,False,Turn Left,139.987445,40.14272666666667,-41.875,29.5625,-18.25,7.19,-1.17,6.97,7.303163698014718,3,0,139.987445,40.14272666666667,False,0,
14:20:33,Normal,17.35803259948769,0.0,126.0076180650757,142.81131273808066,16.803694673004955,False,Turn Left,139.987445,40.14272666666667,-39.375,29.875,-17.5,7.390000000000001,-1.94,6.37,7.195234534050992,3,0,139.987445,40.14272666666667,False,0,
14:20:33,Normal,17.25016703692104,0.18506229479349978,125.50907683774967,147.2221515963994,21.71307475864974,False,Turn Left,139.987445,40.142725,-46.6875,30.0625,-4.1875,7.84,-1.95,3.95,10.383857664663939,3,0,139.987445,40.14272666666667,False,0,
14:20:33,Normal,17.25016703692104,0.0,125.50907683774967,147.19162503146654,21.68254819371687,False,Turn Left,139.987445,40.142725,-44.5,28.6875,-0.1875,6.8,-1.9000000000000001,5.04,8.92117705238496,3,0,139.987445,40.142725,False,0,
14:20:34,Normal,17.134598796836013,0.14202633741099827,125.78455632072951,145.14554443389636,19.360988113166854,False,Turn Left,139.98744666666667,40.142725,-42.0,29.25,-13.0,5.86,-2.32,6.49,9.047607418538893,3,0,139.987445,40.142725,False,0,
14:20:34,Normal,17.134598796836013,0.0,125.78455632072951,142.84646219839817,17.061905877668664,False,Turn Left,139.98744666666667,40.142725,-40.25,30.5,-14.6875,7.43,-0.3,6.7700000000000005,9.418609239160526,3,0,139.98744666666667,40.142725,False,0,
14:20:35,Normal,17.134598796836013,0.0,125.78455632072951,150.5006924664173,24.716136145687784,False,Turn Left,139.98744666666667,40.142725,-50.375,28.5,-2.5,5.68,-3.81,5.7,9.541849925459948,3,0,139.98744666666667,40.142725,False,0,
14:20:35,Stuck,17.134598796836013,0.0,125.78455632072951,150.5006924664173,24.716136145687784,False,Turn Left,139.98744666666667,40.142725,-50.375,28.5,-2.5,5.68,-3.81,5.7,9.541849925459948,3,0,139.98744666666667,40.142725,False,0,Stuck judgment because the value of acceleration is 9.541849925459948m/s^2
14:20:39,Normal,16.904671871815882,0.0,126.34675187412348,225.2114225810393,98.86467070691582,False,Turn Left,139.98745,40.142725,-16.875,-17.0,40.5625,3.98,-1.62,-10.72,18.496153654206058,3,0,139.98745,40.142725,False,0,
14:20:39,Normal,16.790329754640247,0.14202633741099827,126.63359396374724,315.18744462956255,188.5538506658153,False,Turn Right,139.98745166666666,40.142725,28.75,-28.5625,28.5625,-3.11,-0.25,-9.86,20.267809452429734,3,0,139.98745,40.142725,False,0,
14:20:40,Normal,16.790329754640247,0.0,126.63359396374724,316.03410754488345,189.4005135811362,False,Turn Right,139.98745166666666,40.142725,35.25,-34.0,11.5625,-9.790000000000001,0.86,-5.07,17.528379845268073,3,0,139.98745166666666,40.142725,False,0,
14:20:40,Normal,16.904671871815882,0.14202633741099827,126.34675187412348,305.317079100906,178.97032722678256,False,Turn Left,139.98745,40.142725,24.0,-33.875,33.25,4.37,-0.34,-14.81,21.010630642605662,3,0,139.98745166666666,40.142725,False,0,
14:20:40,Normal,16.904671871815882,0.0,126.34675187412348,291.14609417940767,164.7993423052842,False,Turn Left,139.98745,40.142725,15.375,-39.75,30.75,-5.12,1.31,-7.98,19.306366825480136,3,0,139.98745,40.142725,False,0,
14:20:40,Stuck,16.904671871815882,0.0,126.34675187412348,291.14609417940767,164.7993423052842,False,Turn Left,139.98745,40.142725,15.375,-39.75,30.75,-5.12,1.31,-7.98,19.306366825480136,3,0,139.98745,40.142725,False,0,Stuck judgment because the value of acceleration is 19.306366825480136m/s^2
14:20:45,Normal,17.238692496124305,0.0,127.83682855635963,321.4506146966702,193.61378614031054,False,Turn Right,139.98745,40.14273,31.6875,-25.25,-40.5625,-7.82,1.97,5.89,9.560491619158505,3,0,139.98745,40.14273,False,0,
14:20:45,Normal,17.238692496124305,0.0,127.83682855635963,258.5180086452519,130.68118008889223,False,Turn Left,139.98745,40.14273,-4.0625,-20.0,-50.6875,-1.08,0.13,8.950000000000001,2.0580087463370997,3,0,139.98745,40.14273,False,0,
14:20:45,Normal,17.238692496124305,0.0,127.83682855635963,182.01162809364845,54.17479953728882,False,Turn Left,139.98745,40.14273,-30.25,-1.0625,-26.25,4.09,-1.54,8.31,3.7333630951194667,3,0,139.98745,40.14273,False,0,
14:20:46,Normal,17.238692496124305,0.0,127.83682855635963,197.46492313227105,69.62809457591142,False,Turn Left,139.98745,40.14273,-36.75,-11.5625,-25.1875,4.19,0.2,7.37,4.016042828456888,3,0,139.98745,40.14273,False,0,
14:20:46,Normal,17.238692496124305,0.0,127.83682855635963,180.30049958479725,52.463671028437616,False,Turn Left,139.98745,40.14273,-35.75,-0.1875,-18.875,6.3,-2.3000000000000003,6.83,8.84349478430332,3,0,139.98745,40.14273,False,0,
14:20:46,Stuck,17.238692496124305,0.0,127.83682855635963,180.30049958479725,52.463671028437616,False,Turn Left,139.98745,40.14273,-35.75,-0.1875,-18.875,6.3,-2.3000000000000003,6.83,8.84349478430332,3,0,139.98745,40.14273,False,0,Stuck judgment because the value of acceleration is 8.84349478430332m/s^2
14:20:50,Normal,17.464222376575815,0.0,127.26599306257673,328.84440563731596,201.57841257473922,False,Turn Right,139.98744666666667,40.14273,32.875,-19.875,21.5625,-5.28,0.08,-8.13,18.498340466106683,3,0,139.98744666666667,40.14273,False,0,
14:20:51,Normal,17.464222376575815,0.0,127.26599306257673,318.03556912505553,190.7695760624788,False,Turn Right,139.98744666666667,40.14273,34.75,-31.25,-24.6875,-9.02,2.82,0.32,13.58569100193288,3,0,139.98744666666667,40.14273,False,0,
14:20:51,Normal,17.464222376575815,0.0,127.26599306257673,318.08264488196465,190.8166518193879,False,Turn Right,139.98744666666667,40.14273,31.1875,-28.0,-42.5,-9.08,2.68,4.19,9.261204025395402,3,0,139.98744666666667,40.14273,False,0,
14:20:51,Normal,17.464222376575815,0.0,127.26599306257673,253.07248693585296,125.80649387327624,False,Turn Left,139.98744666666667,40.14273,-6.5625,-21.5625,-47.6875,-0.15,0.76,8.68,1.1171839597846016,3,0,139.98744666666667,40.14273,False,0,
14:20:52,Normal,17.464222376575815,0.0,127.26599306257673,201.32100600005427,74.05501293747754,False,Turn Left,139.98744666666667,40.14273,-24.5,-9.5625,-31.6875,3.56,-0.9,8.07,3.1402069995463684,3,0,139.98744666666667,40.14273,False,0,
14:20:52,Stuck,17.464222376575815,0.0,127.26599306257673,201.32100600005427,74.05501293747754,False,Turn Left,139.98744666666667,40.14273,-24.5,-9.5625,-31.6875,3.56,-0.9,8.07,3.1402069995463684,3,0,139.98744666666667,40.14273,False,0,Stuck judgment because the angle cannot be adjusted
14:21:01,Normal,17.59919548538005,0.33901913565137565,124.70437579756859,163.59557120042425,38.89119540285566,False,Turn Left,139.98744,40.142725,-39.0625,11.5,-13.0,3.14,-2.25,7.67,6.202910607126304,3,0,139.98744333333335,40.14272666666667,False,0,
14:21:01,Normal,17.7162874418546,0.14202633741099827,124.44318917353074,164.98370863027043,40.54051945673969,False,Turn Left,139.98743833333333,40.142725,-39.375,10.5625,-14.1875,6.23,-1.79,7.63,9.315895018730085,3,0,139.98744,40.142725,False,0,
14:21:01,Normal,17.7162874418546,0.0,124.44318917353074,157.9298347972132,33.48664562368246,False,Turn Left,139.98743833333333,40.142725,-36.6875,14.875,-4.1875,7.36,5.05,10.8,10.78654717692367,3,0,139.98743833333333,40.142725,False,0,
14:21:02,Normal,17.7162874418546,0.0,124.44318917353074,170.1791689026183,45.73597972908756,False,Turn Left,139.98743833333333,40.142725,-43.6875,7.5625,-6.6875,6.19,-0.03,6.09,7.634088026739016,3,0,139.98743833333333,40.142725,False,0,
14:21:02,Normal,17.82133196965298,0.18506229479349978,124.93516508888165,159.44395478041653,34.508789691534886,False,Turn Left,139.98743833333333,40.14272666666667,-41.0,15.375,-2.0625,3.93,0.38,7.45,6.527258229915529,3,0,139.98743833333333,40.142725,False,0,
14:21:03,Normal,17.82133196965298,0.0,124.93516508888165,166.6947634939089,41.75959840502726,False,Turn Left,139.98743833333333,40.14272666666667,-37.0,8.75,-15.875,5.9,0.62,6.74,3.010066444449359,3,0,139.98743833333333,40.14272666666667,False,0,
14:21:03,Normal,17.59919548538005,0.2332799446048463,124.70437579756859,167.8021312535365,43.0977554559679,False,Turn Left,139.98744,40.142725,-35.5625,7.6875,-13.75,7.73,-1.79,6.890000000000001,7.599085471291923,3,0,139.98743833333333,40.14272666666667,False,0,
14:21:03,Normal,17.59919548538005,0.0,124.70437579756859,163.676381802654,38.972006005085404,False,Turn Left,139.98744,40.142725,-41.1875,12.0625,-8.0,5.84,-2.58,5.59,9.130887142003235,3,0,139.98744,40.142725,False,0,
14:21:04,Normal,17.59919548538005,0.0,124.70437579756859,174.96753207826706,50.26315628069847,False,Turn Left,139.98744,40.142725,-41.875,3.6875,-13.375,9.0,0.47000000000000003,5.7,6.584724747474264,3,0,139.98744,40.142725,False,0,
14:21:04,Normal,17.59919548538005,0.0,124.70437579756859,171.72410717292482,47.01973137535623,False,Turn Left,139.98744,40.142725,-41.25,6.0,-14.1875,6.34,-0.64,3.63,7.05599036280521,3,0,139.98744,40.142725,False,0,
14:21:04,Normal,17.59919548538005,0.0,124.70437579756859,162.9542628352745,38.24988703770592,False,Turn Left,139.98744,40.142725,-39.75,12.1875,-10.875,6.12,-4.19,1.1,9.762417733328155,3,0,139.98744,40.142725,False,0,
14:21:05,Normal,17.59919548538005,0.0,124.70437579756859,165.79946800881228,41.095092211243696,False,Turn Left,139.98744,40.142725,-41.0,10.375,-20.875,6.38,-0.66,7.5,7.491088038462771,3,0,139.98744,40.142725,False,0,
14:21:05,Normal,17.704934744844675,0.18506229479349978,125.1980244331055,173.74596725608353,48.54794282297803,False,Turn Left,139.98744,40.14272666666667,-41.0625,4.5,-13.375,5.04,-0.98,6.55,6.007903128380152,3,0,139.98744,40.142725,False,0,
14:21:06,Normal,17.704934744844675,0.0,125.1980244331055,172.82336584568176,47.62534141257626,False,Turn Left,139.98744,40.14272666666667,-42.6875,5.375,-14.5625,4.58,-0.52,7.37,5.148203570178631,3,0,139.98744,40.14272666666667,False,0,
14:21:06,Normal,17.704934744844675,0.0,125.1980244331055,164.97773052866486,39.77970609555936,False,Turn Left,139.98744,40.14272666666667,-41.6875,11.1875,-6.6875,9.61,-0.31,5.87,7.900999936716872,3,0,139.98744,40.14272666666667,False,0,
14:21:06,Normal,17.704934744844675,0.0,125.1980244331055,170.08724855327617,44.88922412017067,False,Turn Left,139.98744,40.14272666666667,-45.0625,7.875,-9.5625,6.1000000000000005,-0.98,8.48,6.553121393656615,3,0,139.98744,40.14272666666667,False,0,
14:21:07,Normal,17.704934744844675,0.0,125.1980244331055,176.72101374114558,51.52298930804008,False,Turn Left,139.98744,40.14272666666667,-48.0,2.75,-11.375,4.94,1.8,7.42,7.926922479752151,3,0,139.98744,40.14272666666667,False,0,
14:21:07,Normal,17.696650170697776,0.23327994356777934,125.95362368631308,167.58326634798067,41.62964266166759,False,Turn Left,139.98744166666665,40.14272833333333,-44.0,9.6875,-6.0,5.83,-0.14,7.99,7.160405016477769,3,0,139.98744,40.14272666666667,False,0,
14:21:07,Normal,17.696650170697776,0.0,125.95362368631308,166.3218504913971,40.36822680508402,False,Turn Left,139.98744166666665,40.14272833333333,-40.0625,9.75,-13.0,6.55,2.12,7.640000000000001,5.068668464202409,3,0,139.98744166666665,40.14272833333333,False,0,
14:21:08,Normal,17.696650170697776,0.0,125.95362368631308,172.2482208457033,46.29459715939021,False,Turn Left,139.98744166666665,40.14272833333333,-47.75,6.5,-5.5,9.07,-0.58,3.89,8.35964712173905,3,0,139.98744166666665,40.14272833333333,False,0,
14:21:08,Stuck,17.696650170697776,0.0,125.95362368631308,172.2482208457033,46.29459715939021,False,Turn Left,139.98744166666665,40.14272833333333,-47.75,6.5,-5.5,9.07,-0.58,3.89,8.35964712173905,3,0,139.98744166666665,40.14272833333333,False,0,Stuck judgment because the value of acceleration is 8.35964712173905m/s^2
14:21:12,Normal,17.588914078745816,0.18506229410313962,125.46434809051985,62.91644913563134,62.54789895488851,False,Turn Right,139.98744166666665,40.14272666666667,14.0625,27.5,-52.75,3.47,-1.47,8.950000000000001,4.88892626248341,3,0,139.98744166666665,40.14272833333333,False,0,
14:21:12,Normal,17.588914078745816,0.0,125.46434809051985,90.13232258117384,35.33202550934601,False,Turn Right,139.98744166666665,40.14272666666667,-0.0625,27.0625,-44.375,5.49,-0.75,7.75,4.260152579427174,3,0,139.98744166666665,40.14272666666667,False,0,
14:21:13,Normal,17.588914078745816,0.0,125.46434809051985,97.57230293061012,27.892045159909728,False,Turn Right,139.98744166666665,40.14272666666667,-4.1875,31.5,-41.1875,5.5600000000000005,-0.37,9.43,8.479581357590716,3,0,139.98744166666665,40.14272666666667,False,0,
14:21:13,Normal,17.704934744844675,0.142026333940454,125.1980244331055,108.7661346113374,16.431889821768095,False,Turn Right,139.98744,40.14272666666667,-11.0,32.375,-40.0,3.59,-1.41,7.62,5.458992581053761,3,0,139.98744166666665,40.14272666666667,False,0,
14:21:14,Normal,17.704934744844675,0.0,125.1980244331055,120.48032965494279,4.717694778162709,True,Go Straight,139.98744,40.14272666666667,-18.6875,31.75,-28.25,3.56,-1.06,6.69,6.776149349003459,3,0,139.98744,40.14272666666667,False,0,
14:21:19,Normal,17.482473102342652,0.2332799446048463,124.96904667743627,163.6714017945661,38.70235511712983,False,Turn Left,139.98744166666665,40.142725,-38.1875,11.1875,-19.5,6.25,0.84,10.61,6.816010563372097,3,0,139.98744,40.14272666666667,False,0,
14:21:19,Normal,17.482473102342652,0.0,124.96904667743627,152.52556837372288,27.55652169628661,False,Turn Left,139.98744166666665,40.142725,-37.5,19.5,-15.25,7.91,1.85,7.74,8.265192072783305,3,0,139.98744166666665,40.142725,False,0,
14:21:19,Normal,17.482473102342652,0.0,124.96904667743627,150.21454096231145,25.24549428487518,False,Turn Left,139.98744166666665,40.142725,-38.0,21.75,-15.25,-0.87,-0.05,7.7700000000000005,6.092142480277362,3,0,139.98744166666665,40.142725,False,0,
14:21:20,Normal,17.482473102342652,0.0,124.96904667743627,152.13455111491282,27.165504437476557,False,Turn Left,139.98744166666665,40.142725,-41.375,21.875,-13.5625,7.84,-3.16,7.46,7.331425509408113,3,0,139.98744166666665,40.142725,False,0,
14:21:20,Normal,17.482473102342652,0.0,124.96904667743627,164.06579905390012,39.096752376463854,False,Turn Left,139.98744166666665,40.142725,-42.25,12.0625,-18.1875,4.78,-3.48,7.16,6.78978644730451,3,0,139.98744166666665,40.142725,False,0,
14:21:21,Normal,17.482473102342652,0.0,124.96904667743627,171.30089791537392,46.331851237937656,False,Turn Left,139.98744166666665,40.142725,-45.75,7.0,-10.6875,6.46,-2.97,4.88,8.133572400858064,3,0,139.98744166666665,40.142725,False,0,
14:21:21,Normal,17.59919548538005,0.14202633741099827,124.70437579756859,170.21198288503106,45.507607087462475,False,Turn Left,139.98744,40.142725,-42.75,7.375,-16.0625,6.78,-1.71,6.48,6.339447925490043,3,0,139.98744166666665,40.142725,False,0,
14:21:21,Normal,17.59919548538005,0.0,124.70437579756859,165.51879085896257,40.81441506139399,False,Turn Left,139.98744,40.142725,-39.6875,10.25,-17.0,6.87,-1.6400000000000001,4.65,5.272655877259582,3,0,139.98744,40.142725,False,0,
14:21:22,Normal,17.59919548538005,0.0,124.70437579756859,165.42578380196127,40.721408004392686,False,Turn Left,139.98744,40.142725,-43.75,11.375,-10.25,5.33,-0.07,7.7700000000000005,6.917875396391584,3,0,139.98744,40.142725,False,0,
14:21:22,Normal,17.59919548538005,0.0,124.70437579756859,163.66519145427534,38.96081565670676,False,Turn Left,139.98744,40.142725,-46.0625,13.5,-18.375,4.83,-1.52,7.63,6.970724496062084,3,0,139.98744,40.142725,False,0,
14:21:22,Normal,17.59919548538005,0.0,124.70437579756859,164.65974647176202,39.95537067419343,False,Turn Left,139.98744,40.142725,-46.25,12.6875,-12.5625,5.45,-2.39,6.76,6.723659717743009,3,0,139.98744,40.142725,False,0,
14:21:23,Normal,17.59919548538005,0.0,124.70437579756859,162.99782291545617,38.29344711788758,False,Turn Left,139.98744,40.142725,-40.0625,12.25,-13.75,6.44,-1.02,6.9,6.444292048006515,3,0,139.98744,40.142725,False,0,
14:21:23,Normal,17.59919548538005,0.0,124.70437579756859,164.95767164061868,40.2532958430501,False,Turn Left,139.98744,40.142725,-44.1875,11.875,-17.1875,5.67,0.98,6.55,5.505896838844695,3,0,139.98744,40.142725,False,0,
14:21:24,Normal,17.59919548538005,0.0,124.70437579756859,169.1983817643093,44.4940059667407,False,Turn Left,139.98744,40.142725,-47.5,9.0625,-12.5,5.44,-1.61,6.67,6.852050787902845,3,0,139.98744,40.142725,False,0,
14:21:24,Normal,17.59919548538005,0.0,124.70437579756859,165.78199400624658,41.07761820867799,False,Turn Left,139.98744,40.142725,-41.6875,10.5625,-19.6875,5.67,-0.88,7.29,7.082068906753167,3,0,139.98744,40.142725,False,0,
14:21:24,Normal,17.59919548538005,0.0,124.70437579756859,168.8695837412151,44.16520794364652,False,Turn Left,139.98744,40.142725,-46.0625,9.0625,-17.5625,6.640000000000001,-1.2,6.71,6.9708392608064065,3,0,139.98744,40.142725,False,0,
14:21:25,Normal,17.59919548538005,0.0,124.70437579756859,166.46414363086578,41.75976783329719,False,Turn Left,139.98744,40.142725,-43.875,10.5625,-17.1875,8.71,-0.24,9.950000000000001,6.412347464072733,3,0,139.98744,40.142725,False,0,
14:21:25,Normal,17.59919548538005,0.0,124.70437579756859,166.84433123272368,42.13995543515509,False,Turn Left,139.98744,40.142725,-47.0625,11.0,-17.0625,6.54,-1.7,8.32,6.03112758943135,3,0,139.98744,40.142725,False,0,
14:21:25,Normal,17.59919548538005,0.0,124.70437579756859,170.15661300415255,45.45223720658396,False,Turn Left,139.98744,40.142725,-47.1875,8.1875,-13.75,5.43,-0.44,5.64,7.910347653548484,3,0,139.98744,40.142725,False,0,
14:21:26,Normal,17.59919548538005,0.0,124.70437579756859,168.17851165939277,43.47413586182418,False,Turn Left,139.98744,40.142725,-43.0,9.0,-21.75,5.61,-1.85,7.28,7.715212245946316,3,0,139.98744,40.142725,False,0,
14:21:26,Normal,17.59919548538005,0.0,124.70437579756859,167.0843615414433,42.3799857438747,False,Turn Left,139.98744,40.142725,-43.0625,9.875,-21.875,5.87,0.63,8.28,6.625367914312382,3,0,139.98744,40.142725,False,0,
14:21:27,Normal,17.59919548538005,0.0,124.70437579756859,170.0677206063857,45.36334480881712,False,Turn Left,139.98744,40.142725,-43.1875,7.5625,-18.375,5.26,-1.53,9.25,6.2299518457208,3,0,139.98744,40.142725,False,0,
14:21:27,Normal,17.59919548538005,0.0,124.70437579756859,173.75368437900988,49.049308581441295,False,Turn Left,139.98744,40.142725,-50.25,5.5,-10.0,4.6000000000000005,-0.96,8.24,7.071640545163477,3,0,139.98744,40.142725,False,0,
