20230819 14:17:39
time,state,pressure,temperature,altitude,description
14:17:39,Rising,1010.2327217372358,35.62775027123862,26.95653321311936
14:17:39,Rising,1010.2327217372358,35.62775027123862,0.0
14:17:41,Rising,1010.2134517092543,35.64801755529479,0.1742480161390496
14:17:43,Rising,1010.2384195433227,35.6784184901102,-0.046579784393212975
14:17:44,Rising,1010.2557217060472,35.68855213737697,-0.2005777905828161
14:17:46,Rising,1010.2720368845236,35.71388626063708,-0.34443805745108946
14:17:47,Rising,1010.2633858550802,35.70881943540299,-0.26743138359238117
14:17:49,Rising,1010.3152924903347,35.73922039117315,-0.7295018052688533
14:17:51,Rising,1010.2960120893033,35.759487700840694,-0.5551639421669528
14:17:52,Rising,1010.3306158519341,35.779755015164845,-0.8632560398864939
14:17:54,Rising,1010.2574424020535,35.800022334145616,-0.2063289349412507
14:17:56,Rising,1010.3103383284251,35.81522282643709,-0.6786864903896266
14:17:57,Rising,1010.2381531154857,35.82028965778299,-0.03183177174784646
14:17:59,Rising,1010.2285073613898,35.830423321347915,0.055436728913946354
14:18:00,Rising,1010.2361601417792,35.85069065197022,-0.011332768693851136
14:18:02,Rising,1010.2977064667763,35.87095798724913,-0.5608123388480557
14:18:04,Rising,1010.2697605141153,35.88615849176422,-0.3092053814259259
14:18:05,Rising,1010.278410190772,35.89122532718466,-0.38624475757946897
14:18:07,Rising,1010.3496070769323,35.90135899889865,-1.0230841571998255
14:18:08,Rising,1008.6364960644046,34.913331483397634,14.204101685095555
14:18:10,Rising,1010.3572584832607,35.92162634581909,-1.0899184355237637
14:18:12,Rising,1010.3735586459126,35.94696053601801,-1.2338114755082863
14:18:13,Rising,1010.3995088645025,35.96216105362983,-1.4650085336278522
14:18:15,Rising,1010.3186549114953,35.96216105362983,-0.7406954898718361
14:18:16,Rising,1010.3176514805823,35.97736157386098,-0.7304164328482692
14:18:18,Rising,1010.2896944538277,35.99256209671148,-0.478638738078363
14:18:20,Rising,1010.360898507783,36.00269578006701,-1.1157462931637099
14:18:21,Rising,1010.4224506011153,36.02296315027051,-1.6655409284015583
14:18:23,Rising,1010.2977064667763,35.87095798724913,-0.5608123388480557
14:18:24,Rising,1010.3309251556824,36.04829736957326,-0.8433457192535307
14:18:26,Rising,1010.4204396181678,36.05336421430693,-1.6450351009788946
14:18:28,Rising,1010.3838275301334,36.06349790464738,-1.316133019186065
14:18:29,Rising,1010.4184245181252,36.08376528882072,-1.6244887926733256
14:18:31,Rising,1010.4174154240156,36.098965830006634,-1.614200453115398
14:18:33,Rising,1010.3635011691274,36.098965830006634,-1.1310251049055147
14:18:34,Rising,1010.4530219925359,36.104032677650686,-1.932876929097521
14:18:36,Rising,1010.4164053004192,36.1141663738119,-1.6039019872434004
14:18:37,Rising,1010.3711383851448,36.11923322232906,-1.1977830524358701
14:18:39,Rising,1010.4047201044315,36.15470117009827,-1.4958408468550957
14:18:41,Rising,1010.3421529725151,36.149634319543836,-0.9354330557373025
14:18:42,Rising,1010.3864090453544,36.15976802094374,-1.3312902036902443
14:18:44,Rising,1010.2968822660437,36.15470117009827,-0.5291872112548077
14:18:45,Rising,1010.3401214042465,36.180035427236,-0.9146628504435803
14:18:47,Rising,1010.394042489219,36.180035427236,-1.3980394004439844
14:18:49,Rising,1010.6539889702614,36.19016913212836,-3.727142687107623
14:18:50,Rising,1011.039098827635,36.210436545405535,-7.176335341765988
14:18:52,Rising,1011.0207897255026,36.21550339945243,-7.011988359349971
14:18:53,Rising,1011.0920220184948,36.22563710841932,-7.6494741530313455
14:18:55,Rising,1010.0847333909046,36.23577081855037,1.3802896756430734
14:18:57,Rising,1009.9499200483682,36.23577081855037,2.5895423157312614
14:18:58,Rising,1009.7158994692494,36.24083767405246,4.689641458544532
14:19:00,Rising,1009.375069268135,36.23070396333933,7.747444263585965
14:19:01,Rising,1009.2046591439536,36.22563710841932,9.276686872788783
14:19:03,Rising,1008.8444675452256,36.23577081855037,12.512514640433185
14:19:05,Rising,1008.5931780219793,36.23070396333933,14.7693092887362
14:19:06,Rising,1008.3418939438075,36.22563710841932,17.026650573498546
14:19:08,Rising,1008.2157186785543,36.23070396333933,18.161445946966015
14:19:10,Rising,1008.0463966502746,36.210436545405535,19.680538199108288
14:19:11,Rising,1007.8210087650828,36.220570253790356,21.70863238692178
14:19:13,Rising,1007.6236597943483,36.21550339945243,23.482704955815567
14:19:14,Rising,1007.2365028588056,36.22563710841932,26.96759230043786
14:19:16,Ascent Completed,1006.9313198837389,36.220570253790356,29.713506274368246
14:19:16,Ascent Completed,1006.9313198837389,36.220570253790356,29.713506274368246
14:19:17,Ascent Completed,1006.8320990155642,36.22563710841932,30.60769918830025
14:19:17,Ascent Completed,1006.8320990155642,36.22563710841932,30.60769918830025
14:19:17,Ascent Completed,1006.8320990155642,36.22563710841932,30.60769918830025
14:19:17,Ascent Completed,1006.7156406706595,36.220570253790356,31.65532309636387
14:19:18,Ascent Completed,1006.7156406706595,36.220570253790356,31.65532309636387
14:19:18,Ascent Completed,1006.7156406706595,36.220570253790356,31.65532309636387
14:19:18,Ascent Completed,1006.5624986942722,36.22563710841932,33.03538384930687
14:19:19,Ascent Completed,1006.5624986942722,36.22563710841932,33.03538384930687
14:19:19,Ascent Completed,1006.5624986942722,36.22563710841932,33.03538384930687
14:19:19,Ascent Completed,1006.3737795360216,36.22563710841932,34.73521403646487
14:19:20,Ascent Completed,1006.3737795360216,36.22563710841932,34.73521403646487
14:19:20,Ascent Completed,1006.3737795360216,36.22563710841932,34.73521403646487
